"","state_abb","county_name","dem_margin_2025","total_votes_2025","county_fips","votes_all","dem_margin","swing","turnout_pfct_of_2024"
"1","GA","TWIGGS",0.35,965,"13289",4467,-0.15,0.5,0.216028654578017
"2","GA","MARION",0.16,765,"13197",3621,-0.3,0.46,0.211267605633803
"3","GA","IRWIN",-0.1,846,"13155",4354,-0.54,0.44,0.194304088194763
"4","GA","BURKE",0.32,2568,"13033",11075,-0.09,0.41,0.231873589164786
"5","GA","QUITMAN",0.26,202,"13239",1140,-0.15,0.41,0.17719298245614
"6","GA","TERRELL",0.45,1468,"13273",4341,0.04,0.41,0.338170928357521
"7","GA","BROOKS",0.13,1937,"13027",7210,-0.27,0.4,0.268654646324549
"8","GA","PULASKI",0,0,"13235",4341,-0.4,0.4,0
"9","GA","EARLY",0.28,1696,"13099",4879,-0.11,0.39,0.347612215617955
"10","GA","HARRIS",-0.07,4494,"13145",22355,-0.46,0.39,0.201028852605681
"11","GA","TREUTLEN",-0.05,476,"13283",3121,-0.44,0.39,0.152515219480936
"12","GA","COFFEE",-0.07,2941,"13069",15716,-0.45,0.38,0.187134130822092
"13","GA","ATKINSON",-0.17,762,"13003",3057,-0.54,0.37,0.249263984298332
"14","GA","MUSCOGEE",0.59,19451,"13215",80491,0.23,0.36,0.241654346448671
"15","GA","TALBOT",0.48,846,"13263",3395,0.12,0.36,0.24918998527246
"16","GA","DOOLY",0.27,1327,"13093",4177,-0.08,0.35,0.317692123533637
"17","GA","WASHINGTON",0.33,2262,"13303",9493,-0.02,0.35,0.238280838512588
"18","GA","LOWNDES",0.17,9857,"13185",48030,-0.18,0.35,0.205225900478867
"19","GA","CALHOUN",0.46,586,"13037",2056,0.12,0.34,0.285019455252918
"20","GA","LANIER",-0.12,696,"13173",3736,-0.46,0.34,0.186295503211991
"21","GA","MONTGOMERY",-0.19,734,"13209",3973,-0.53,0.34,0.184747042537126
"22","GA","LEE",-0.1,3454,"13177",17730,-0.43,0.33,0.194811054709532
"23","GA","TELFAIR",-0.07,882,"13271",4214,-0.39,0.32,0.209302325581395
"24","GA","TURNER",0.04,902,"13287",3833,-0.28,0.32,0.235324810853118
"25","GA","TIFT",-0.05,2886,"13277",17028,-0.36,0.31,0.169485553206483
"26","GA","BAKER",0.1,366,"13007",1476,-0.2,0.3,0.247967479674797
"27","GA","NEWTON",0.45,14383,"13217",59477,0.15,0.3,0.241824570842511
"28","GA","COLUMBIA",0.04,21346,"13073",86182,-0.26,0.3,0.247685131465967
"29","GA","BEN HILL",-0.03,1918,"13017",6501,-0.32,0.29,0.295031533610214
"30","GA","CLARKE",0.67,19056,"13059",53107,0.38,0.29,0.358822754062553
"31","GA","DADE",-0.37,1654,"13083",8211,-0.66,0.29,0.201437096577762
"32","GA","JONES",-0.09,3622,"13169",16092,-0.38,0.29,0.22508078548347
"33","GA","PEACH",0.23,3654,"13225",13454,-0.06,0.29,0.27159209157128
"34","GA","STEWART",0.45,804,"13259",2028,0.16,0.29,0.396449704142012
"35","GA","WORTH",-0.21,2124,"13321",9324,-0.5,0.29,0.227799227799228
"36","GA","MACON",0.47,1590,"13193",4686,0.18,0.29,0.339308578745198
"37","GA","SCREVEN",0.04,1571,"13251",6920,-0.25,0.29,0.227023121387283
"38","GA","CRISP",0.02,2646,"13081",8116,-0.26,0.28,0.326022671266634
"39","GA","GWINNETT",0.44,121217,"13135",424351,0.16,0.28,0.285652679032216
"40","GA","MORGAN",-0.18,2835,"13211",13181,-0.46,0.28,0.215082315454063
"41","GA","CAMDEN",-0.08,5270,"13039",26482,-0.36,0.28,0.199003096442867
"42","GA","HENRY",0.57,41980,"13151",130117,0.29,0.28,0.322632707486339
"43","GA","LIBERTY",0.44,6753,"13179",23150,0.17,0.27,0.29170626349892
"44","GA","MADISON",-0.28,3736,"13195",16851,-0.55,0.27,0.221707910509762
"45","GA","MITCHELL",0.11,2426,"13205",8877,-0.16,0.27,0.27329052607863
"46","GA","CARROLL",-0.14,12775,"13045",60756,-0.41,0.27,0.210267298703009
"47","GA","SEMINOLE",-0.14,1043,"13253",4007,-0.41,0.27,0.260294484651859
"48","GA","CLAY",0.33,414,"13061",1442,0.07,0.26,0.287101248266297
"49","GA","GRADY",-0.12,2612,"13131",10718,-0.38,0.26,0.243702183243142
"50","GA","WHEELER",-0.19,462,"13309",2276,-0.45,0.26,0.20298769771529
"51","GA","WILCOX",-0.23,712,"13315",3347,-0.49,0.26,0.212727815954586
"52","GA","DOUGLAS",0.57,20476,"13097",71153,0.31,0.26,0.287774232990879
"53","GA","COBB",0.4,121352,"13067",404859,0.15,0.25,0.299738921451666
"54","GA","COOK",-0.21,2008,"13075",7357,-0.46,0.25,0.272937338589099
"55","GA","PAULDING",0.01,21096,"13223",95524,-0.24,0.25,0.220845023240233
"56","GA","RANDOLPH",0.33,1124,"13243",3002,0.08,0.25,0.374417055296469
"57","GA","WAYNE",-0.35,2835,"13305",13561,-0.6,0.25,0.2090553793968
"58","GA","WILKINSON",0.07,1737,"13319",4908,-0.18,0.25,0.353911980440098
"59","GA","BIBB",0.47,19215,"13021",69615,0.22,0.25,0.276018099547511
"60","GA","HART",-0.31,2331,"13147",14405,-0.55,0.24,0.161818812912183
"61","GA","BALDWIN",0.22,5973,"13009",18891,-0.02,0.24,0.316182309036049
"62","GA","HANCOCK",0.59,1129,"13141",4240,0.35,0.24,0.26627358490566
"63","GA","HOUSTON",0.13,25965,"13153",81781,-0.11,0.24,0.317494283513285
"64","GA","RICHMOND",0.6,22957,"13245",83587,0.36,0.24,0.274647971574527
"65","GA","ROCKDALE",0.71,14093,"13247",45471,0.47,0.24,0.309933803962965
"66","GA","TOWNS",-0.38,1521,"13281",8838,-0.62,0.24,0.172097759674134
"67","GA","JEFF DAVIS",-0.45,1131,"13161",5872,-0.68,0.23,0.192608991825613
"68","PA","FAYETTE",-0.15,29355,"42051",63543,-0.38,0.23,0.461970634058826
"69","GA","EMANUEL",-0.21,2936,"13107",9619,-0.44,0.23,0.305229233808088
"70","GA","GLYNN",-0.03,10505,"13127",44005,-0.26,0.23,0.238722872400864
"71","GA","LUMPKIN",-0.38,3474,"13187",17874,-0.61,0.23,0.19436052366566
"72","GA","BARROW",-0.18,9187,"13013",44157,-0.4,0.22,0.208053083316348
"73","GA","MERIWETHER",-0.03,3095,"13199",11846,-0.25,0.22,0.261269626878271
"74","NJ","HUDSON",0.5,162497,"34017",232232,0.28,0.22,0.699718385063213
"75","GA","CRAWFORD",-0.28,1324,"13079",6340,-0.5,0.22,0.208832807570978
"76","GA","EFFINGHAM",-0.27,9567,"13103",36297,-0.49,0.22,0.263575502107612
"77","GA","HEARD",-0.5,1045,"13149",6225,-0.72,0.22,0.167871485943775
"78","GA","JENKINS",-0.08,773,"13165",3417,-0.3,0.22,0.226221832016389
"79","GA","SUMTER",0.23,4160,"13261",12117,0.02,0.21,0.343319303457952
"80","GA","WARREN",0.26,819,"13301",2592,0.05,0.21,0.315972222222222
"81","GA","DECATUR",-0.03,4166,"13087",11549,-0.24,0.21,0.360723872196727
"82","GA","MCDUFFIE",-0.04,2938,"13189",10582,-0.25,0.21,0.277641277641278
"83","GA","BULLOCH",-0.08,9185,"13031",32657,-0.29,0.21,0.281256698410754
"84","GA","CANDLER",-0.27,1385,"13043",4568,-0.48,0.21,0.303196147110333
"85","GA","LONG",-0.08,1560,"13183",7056,-0.29,0.21,0.22108843537415
"86","PA","GREENE",-0.25,10602.5316455696,"42059",17236,-0.45,0.2,0.615138758735764
"87","PA","WASHINGTON",-0.06,59556,"42125",121956,-0.26,0.2,0.488340057069763
"88","GA","JEFFERSON",0.19,3053,"13163",7494,-0.01,0.2,0.407392580731252
"89","GA","TOOMBS",-0.31,2509,"13279",10913,-0.51,0.2,0.229909282507102
"90","GA","THOMAS",-0.04,6181,"13275",22081,-0.24,0.2,0.279923916489289
"91","GA","JASPER",-0.38,2751,"13159",9130,-0.58,0.2,0.3013143483023
"92","GA","MONROE",-0.27,5109,"13207",17706,-0.47,0.2,0.288546255506608
"93","GA","PIKE",-0.53,2478,"13231",12549,-0.73,0.2,0.197465933540521
"94","GA","RABUN",-0.37,2985,"13241",10492,-0.57,0.2,0.284502478078536
"95","PA","WESTMORELAND",-0.09,105930.526315789,"42129",212098,-0.28,0.19,0.499441420078405
"96","PA","LACKAWANNA",0.22,65459.5744680851,"42069",116925,0.03,0.19,0.559842415805731
"97","PA","NORTHAMPTON",0.17,86471,"42095",178695,-0.02,0.19,0.483902739304401
"98","PA","PIKE",-0.05,15383,"42103",35031,-0.24,0.19,0.439125346122006
"99","GA","CHATTOOGA",-0.45,2365,"13055",10708,-0.64,0.19,0.220862906238326
"100","GA","CHEROKEE",-0.2,41741,"13057",162591,-0.39,0.19,0.256723926908624
"101","GA","FANNIN",-0.46,2761,"13111",16158,-0.65,0.19,0.170875108305483
"102","GA","FORSYTH",-0.14,30837,"13117",138501,-0.33,0.19,0.222648211926268
"103","GA","TATTNALL",-0.34,1993,"13267",8512,-0.53,0.19,0.234140037593985
"104","GA","GREENE",-0.1,3822,"13133",12788,-0.29,0.19,0.298873944322803
"105","PA","CAMBRIA",-0.22,35199,"42021",71345,-0.4,0.18,0.493363234984932
"106","NJ","PASSAIC",0.15,143533,"34031",203353,-0.03,0.18,0.705831731029294
"107","PA","BEAVER",-0.03,47165,"42007",95194,-0.21,0.18,0.495461898859172
"108","PA","LEHIGH",0.21,124704,"42077",190368,0.03,0.18,0.655068078668684
"109","GA","BRYAN",-0.18,7156,"13029",24663,-0.36,0.18,0.290151238697644
"110","GA","FLOYD",-0.24,12268,"13115",44854,-0.42,0.18,0.273509608953494
"111","GA","JOHNSON",-0.28,856,"13167",3984,-0.46,0.18,0.214859437751004
"112","GA","OCONEE",-0.18,8119,"13219",27370,-0.36,0.18,0.296638655462185
"113","GA","OGLETHORPE",-0.24,2850,"13221",8822,-0.42,0.18,0.323055996372705
"114","GA","STEPHENS",-0.45,2397,"13257",13163,-0.63,0.18,0.182101344678265
"115","GA","DEKALB",0.82,151615,"13089",368182,0.64,0.18,0.411793623805618
"116","GA","ECHOLS",-0.64,181,"13101",1438,-0.82,0.18,0.12586926286509
"117","PA","LUZERNE",-0.018,74491,"42079",156432,-0.19,0.172,0.476187736524496
"118","GA","BLECKLEY",-0.38,1107,"13023",6049,-0.55,0.17,0.183005455447181
"119","GA","WALTON",-0.29,13681,"13297",58494,-0.46,0.17,0.23388723629774
"120","PA","MONROE",0.16,39267,"42089",85752,-0.01,0.17,0.457913518052057
"121","PA","MONTGOMERY",0.4,287028.888888889,"42091",523138,0.23,0.17,0.548667634331455
"122","GA","LAURENS",-0.16,6469,"13175",23352,-0.33,0.17,0.277021240150737
"123","NJ","MIDDLESEX",0.25,262220,"34023",366639,0.08,0.17,0.715199419592569
"124","PA","ALLEGHENY",0.37,409719.78021978,"42003",723799,0.2,0.17,0.566068453009441
"125","PA","CARBON",-0.18,16476,"42025",35436,-0.35,0.17,0.464950897392482
"126","PA","ELK",-0.3,8624,"42047",17213,-0.47,0.17,0.50101667344449
"127","GA","DOUGHERTY",0.58,10913,"13095",33850,0.41,0.17,0.322392909896603
"128","GA","WARE",-0.26,3739,"13299",14472,-0.43,0.17,0.258360972913212
"129","GA","WARE",-0.26,3739,"13299",14472,-0.43,0.17,0.258360972913212
"130","VA","PRINCE WILLIAM",0.34,161419,"51153",228712,0.18,0.16,0.705774073944524
"131","PA","ADAMS",-0.18,29440,"42001",60871,-0.34,0.16,0.483645742636066
"132","PA","LAWRENCE",-0.18,24104,"42073",47255,-0.34,0.16,0.510083589038197
"133","GA","CATOOSA",-0.39,6912,"13047",35097,-0.55,0.16,0.196939909393965
"134","GA","CLAYTON",0.85,35892,"13063",112727,0.69,0.16,0.318397544510188
"135","GA","GORDON",-0.47,5191,"13129",27657,-0.63,0.16,0.18769208518639
"136","GA","LAMAR",-0.3,3240,"13171",10412,-0.46,0.16,0.311179408374952
"137","GA","DODGE",-0.34,1533,"13091",8350,-0.5,0.16,0.183592814371257
"138","GA","EVANS",-0.26,1145,"13109",4244,-0.42,0.16,0.269792648444863
"139","GA","PUTNAM",-0.26,2985,"13237",12878,-0.42,0.16,0.231790650722162
"140","GA","COWETA",-0.19,26783,"13077",86416,-0.34,0.15,0.309931031290502
"141","GA","HALL",-0.29,24590,"13139",102510,-0.44,0.15,0.239879036191591
"142","GA","JACKSON",-0.4,10010,"13157",47375,-0.55,0.15,0.211292875989446
"143","VA","MANASSAS CITY",0.3,11514,"51683",16100,0.15,0.15,0.715155279503106
"144","PA","MERCER",-0.15,27809,"42085",58591,-0.3,0.15,0.474629209264221
"145","PA","WAYNE",-0.22,14528.4210526316,"42127",29516,-0.37,0.15,0.492221881441645
"146","PA","YORK",-0.1,110101,"42133",250136,-0.25,0.15,0.440164550484536
"147","PA","CLINTON",-0.26,9518,"42035",18567,-0.41,0.15,0.512629934830613
"148","PA","BUCKS",0.14,217679.487179487,"42017",402349,0,0.14,0.541021568786022
"149","PA","BUTLER",-0.18,60253,"42019",121878,-0.32,0.14,0.494371420600929
"150","PA","CHESTER",0.28,176403.75,"42029",326429,0.14,0.14,0.540404651547503
"151","PA","INDIANA",-0.25,21688,"42063",42337,-0.39,0.14,0.512270590736235
"152","PA","UNION",-0.09,9992,"42119",21257,-0.23,0.14,0.470056922425554
"153","GA","BACON",-0.59,954,"13005",4839,-0.73,0.14,0.197148171109733
"154","GA","CHATHAM",0.32,50092,"13051",142043,0.18,0.14,0.352653773857212
"155","GA","CLINCH",-0.38,1498,"13065",2908,-0.52,0.14,0.515130674002751
"156","GA","DAWSON",-0.51,3601,"13085",19623,-0.65,0.14,0.183509147429037
"157","PA","BRADFORD",-0.35,13681,"42015",31274,-0.48,0.13,0.437456033766068
"158","PA","CENTRE",0.16,43512,"42027",81153,0.03,0.13,0.536172415067835
"159","PA","CRAWFORD",-0.26,21663,"42039",42999,-0.39,0.13,0.503802414009628
"160","PA","FRANKLIN",-0.3,35927,"42055",84163,-0.43,0.13,0.426874042037475
"161","PA","LANCASTER",-0.03,159524.210526316,"42071",290672,-0.16,0.13,0.548811755264751
"162","PA","SCHUYLKILL",-0.29,35045,"42107",73361,-0.42,0.13,0.477706138138793
"163","PA","SUSQUEHANNA",-0.32,11054,"42115",22471,-0.45,0.13,0.491922922878377
"164","GA","FAYETTE",0.1,29643,"13113",74956,-0.03,0.13,0.395472010246011
"165","GA","TROUP",-0.11,8915,"13285",31309,-0.24,0.13,0.284742406336836
"166","GA","WHITE",-0.55,4379,"13311",16883,-0.68,0.13,0.259373334123082
"167","VA","LOUDOUN",0.29,164366,"51107",229692,0.16,0.13,0.715593055047629
"168","GA","MCINTOSH",-0.16,2409,"13191",7408,-0.29,0.13,0.32518898488121
"169","GA","FULTON",0.57,158675,"13121",539697,0.44,0.13,0.294007563503225
"170","GA","WALKER",-0.46,5831,"13295",32160,-0.59,0.13,0.181312189054726
"171","VA","ISLE OF WIGHT",-0.08,19081.25,"51093",24762,-0.2,0.12,0.770585978515467
"172","GA","SPALDING",-0.05,10839,"13255",33208,-0.17,0.12,0.326397253673814
"173","GA","WILKES",-0.05,2055,"13317",5099,-0.17,0.12,0.403020200039223
"174","VA","FAIRFAX",0.47,438263,"51059",589427,0.35,0.12,0.74354076077275
"175","VA","FREDERICKSBURG CITY",0.43,10191,"51630",13578,0.31,0.12,0.750552364118427
"176","PA","BEDFORD",-0.56,12633,"42009",28218,-0.68,0.12,0.447692961939188
"177","PA","COLUMBIA",-0.19,19689.156626506,"42037",32709,-0.31,0.12,0.601949207450733
"178","PA","CUMBERLAND",0.03,79204,"42041",149068,-0.09,0.12,0.531327984543966
"179","PA","FULTON",-0.61,3249,"42057",8182,-0.73,0.12,0.39709117575165
"180","PA","PHILADELPHIA",0.71,327219.35483871,"42101",723610,0.59,0.12,0.452204025426279
"181","GA","MURRAY",-0.6,2771,"13213",17468,-0.72,0.12,0.158632928784062
