"","state_abb","county_name","dem_margin_2025","total_votes_2025","county_fips","votes_all","dem_margin","swing","turnout_pfct_of_2024"
"182","GA","PICKENS",-0.54,4999,"13227",20997,-0.66,0.12,0.238081630709149
"183","GA","POLK",-0.48,5787,"13233",19199,-0.6,0.12,0.301421949059847
"184","PA","SOMERSET",-0.45,19636,"42111",40987,-0.57,0.12,0.479078732280967
"185","PA","BERKS",-0.0058,97048.3516483516,"42011",210426,-0.12,0.1142,0.461199431858951
"186","VA","HENRICO",0.4,207871,"51087",181489,0.29,0.11,1.14536418185124
"187","PA","ARMSTRONG",-0.42,18563,"42005",37209,-0.53,0.11,0.498884678438012
"188","PA","HUNTINGDON",-0.42,11329,"42061",23206,-0.53,0.11,0.488192708782211
"189","PA","LEBANON",-0.21,36524,"42075",73986,-0.32,0.11,0.49366096288487
"190","NJ","ATLANTIC",0.08,98802.5,"34001",130209,-0.03,0.11,0.758799314947508
"191","VA","SPOTSYLVANIA",0.02,59035,"51177",79514,-0.09,0.11,0.742447870815202
"192","NJ","UNION",0.35,177613.684210526,"34039",241923,0.24,0.11,0.734174444804861
"193","PA","CLEARFIELD",-0.4,21275,"42033",40515,-0.51,0.11,0.525114155251142
"194","PA","MCKEAN",-0.36,8792,"42083",19750,-0.47,0.11,0.445164556962025
"195","GA","BUTTS",-0.34,3668,"13035",13020,-0.45,0.11,0.281720430107527
"196","GA","ELBERT",-0.32,2388,"13105",9589,-0.43,0.11,0.249035353008656
"197","VA","NORFOLK CITY",0.51,62181,"51710",86009,0.41,0.1,0.722959225197363
"198","PA","CLARION",-0.43,9881,"42031",19783,-0.53,0.1,0.499469241267755
"199","PA","MIFFLIN",-0.46,10276,"42087",22120,-0.56,0.1,0.464556962025316
"200","PA","TIOGA",-0.42,10337,"42117",21646,-0.52,0.1,0.477547814838769
"201","PA","WARREN",-0.29,10298,"42123",20792,-0.39,0.1,0.495286648711043
"202","GA","BARTOW",-0.41,16905,"13015",57680,-0.51,0.1,0.293082524271845
"203","GA","LINCOLN",-0.35,1441,"13181",4931,-0.45,0.1,0.292232812816873
"204","VA","MONTGOMERY",0.14,34674,"51121",47053,0.04,0.1,0.736913693069517
"205","VA","ORANGE",-0.15,17127,"51137",22353,-0.25,0.1,0.766205878405583
"206","VA","STAFFORD",0.11,61799,"51179",83539,0.01,0.1,0.739762266725721
"207","GA","CHATTAHOOCHEE",-0.07,364,"13053",1694,-0.17,0.1,0.214876033057851
"208","PA","ERIE",0.09,78691.5789473684,"42049",137979,-0.01,0.1,0.570315620111527
"209","GA","APPLING",-0.52,2038,"13001",8334,-0.62,0.1,0.244540436765059
"210","GA","BERRIEN",-0.6,1780,"13019",8068,-0.7,0.1,0.220624690133862
"211","GA","COLQUITT",-0.4,4141,"13071",16612,-0.5,0.1,0.249277630628461
"212","GA","FRANKLIN",-0.62,2096,"13119",12191,-0.72,0.1,0.171930112377984
"213","GA","GILMER",-0.53,5271,"13123",18500,-0.63,0.1,0.284918918918919
"214","GA","HABERSHAM",-0.55,6306,"13137",23370,-0.65,0.1,0.269833119383825
"215","VA","LYNCHBURG CITY",0.011,25488,"51680",37023,-0.08,0.091,0.688436917591767
"216","VA","ALEXANDRIA CITY",0.66,61007,"51510",80904,0.57,0.0900000000000001,0.754066548007515
"217","VA","ARLINGTON",0.67,95115,"51013",129561,0.58,0.0900000000000001,0.734132956676778
"218","PA","FOREST",-0.35,1440,"42053",2660,-0.44,0.09,0.541353383458647
"219","VA","CHESAPEAKE CITY",0.13,95241,"51550",128001,0.04,0.09,0.744064499496098
"220","VA","CULPEPER",-0.16,21571,"51047",28679,-0.25,0.09,0.752153143415042
"221","VA","GREENE",-0.16,9409,"51079",12106,-0.25,0.09,0.777217908475136
"222","GA","TALIAFERRO",0.24,289,"13265",884,0.15,0.09,0.326923076923077
"223","NJ","CAMDEN",0.36,182089,"34007",247786,0.27,0.09,0.734863955187137
"224","VA","ALLEGHANY",-0.39,5752,"51005",8293,-0.48,0.09,0.693597009526106
"225","PA","LYCOMING",-0.32,30908.5106382979,"42081",59846,-0.41,0.09,0.516467443743907
"226","PA","PERRY",-0.4,13017,"42099",25819,-0.49,0.09,0.504163600449282
"227","PA","POTTER",-0.53,5087.09677419355,"42105",9118,-0.62,0.09,0.557918049374155
"228","PA","WYOMING",-0.28,7896,"42131",15095,-0.37,0.09,0.523087114938721
"229","VA","CAROLINE",-0.001,13282,"51033",17698,-0.09,0.089,0.750480280257656
"230","NJ","ESSEX",0.53,228072,"34013",313950,0.45,0.08,0.726459627329193
"231","VA","CHESTERFIELD",0.17,168219,"51041",210628,0.09,0.08,0.79865449987656
"232","VA","FREDERICK",-0.2,38400,"51069",52263,-0.28,0.08,0.734745422191608
"233","VA","NEWPORT NEWS CITY",0.37,55222,"51700",75909,0.29,0.08,0.727476320330923
"234","VA","WARREN",-0.29,16046,"51187",22679,-0.37,0.08,0.707526786895366
"235","PA","BLAIR",-0.35,28475,"42013",65140,-0.43,0.08,0.437135400675468
"236","PA","CAMERON",-0.42,1134,"42023",2227,-0.5,0.08,0.509205208801078
"237","GA","UPSON",-0.32,4762,"13293",13662,-0.4,0.08,0.348558044210218
"238","NJ","CUMBERLAND",0.04,39304,"34011",55952,-0.04,0.08,0.702459250786388
"239","VA","VIRGINIA BEACH CITY",0.11,165548,"51810",228771,0.03,0.08,0.723640671238925
"240","VA","RAPPAHANNOCK",-0.1,4030,"51157",5065,-0.18,0.08,0.795656465942744
"241","NJ","MERCER",0.42,120295,"34021",163779,0.34,0.08,0.734495875539599
"242","VA","HAMPTON CITY",0.48,46065,"51650",62823,0.4,0.08,0.733250561100234
"243","PA","JEFFERSON",-0.5,12115,"42065",23183,-0.58,0.08,0.522581201742656
"244","PA","JUNIATA",-0.53,5877,"42067",12139,-0.61,0.08,0.484142021583326
"245","PA","SNYDER",-0.39,9709,"42109",20081,-0.47,0.08,0.4834918579752
"246","PA","SULLIVAN",-0.39,1969,"42113",3730,-0.47,0.08,0.527882037533512
"247","GA","HARALSON",-0.66,3796,"13143",16384,-0.74,0.08,0.231689453125
"248","VA","NELSON",0.0077,7686,"51125",9430,-0.07,0.0777,0.815058324496288
"249","VA","GILES",-0.47,6748,"51071",9263,-0.54,0.0700000000000001,0.728489690165173
"250","NJ","BERGEN",0.1,336767,"34003",460685,0.03,0.07,0.731013599314065
"251","NJ","GLOUCESTER",0.04,125840,"34015",165263,-0.03,0.07,0.761452956802188
"252","VA","FLOYD",-0.3,7368,"51063",9666,-0.37,0.07,0.762259466170081
"253","VA","PULASKI",-0.38,12466,"51155",17744,-0.45,0.07,0.702547339945897
"254","VA","SUFFOLK CITY",0.23,40506,"51800",53545,0.16,0.07,0.75648519936502
"255","VA","DICKENSON",-0.55,4369,"51051",7060,-0.62,0.07,0.618838526912181
"256","VA","KING WILLIAM",-0.34,8999,"51101",11583,-0.41,0.07,0.77691444358111
"257","VA","MADISON",-0.28,6610,"51113",8480,-0.35,0.07,0.779481132075472
"258","VA","RICHMOND CITY",0.73,86585,"51760",108731,0.66,0.07,0.796323035748774
"259","VA","CARROLL",-0.57,11277,"51035",16200,-0.63,0.06,0.696111111111111
"260","GA","BANKS",-0.72,2557,"13011",10555,-0.78,0.06,0.242254855518712
"261","GA","CHARLTON",-0.5,1060,"13049",4628,-0.56,0.06,0.229040622299049
"262","VA","CLARKE",-0.11,7567,"51043",9839,-0.17,0.06,0.769082223803232
"263","VA","SURRY",0.05,3567,"51181",4441,-0.01,0.06,0.803197478045485
"264","NJ","SUSSEX",-0.19,63729,"34037",84917,-0.25,0.06,0.750485768456257
"265","VA","ALBEMARLE",0.4,54431,"51003",67224,0.34,0.06,0.809695941925503
"266","VA","DINWIDDIE",-0.17,11974,"51053",15611,-0.23,0.06,0.76702325283454
"267","VA","GLOUCESTER",-0.32,17251,"51073",23228,-0.38,0.06,0.742681246771138
"268","VA","KING GEORGE",-0.19,11550,"51099",15437,-0.25,0.06,0.748202370926994
"269","VA","LOUISA",-0.2,18719,"51109",24144,-0.26,0.06,0.77530649436713
"270","VA","NOTTOWAY",-0.16,5349,"51135",6869,-0.22,0.06,0.778715970301354
"271","VA","ROANOKE",-0.16,42404,"51161",57048,-0.22,0.06,0.743303884448184
"272","PA","DAUPHIN",0.12,81179,"42043",150081,0.06,0.06,0.540901246660137
"273","PA","DELAWARE",0.3,190836.666666667,"42045",329215,0.24,0.06,0.579671845653043
"274","PA","VENANGO",-0.36,14989,"42121",26809,-0.42,0.06,0.559103286209855
"275","GA","WHITFIELD",-0.38,8755,"13313",39938,-0.44,0.06,0.219214782913516
"276","VA","BLAND",-0.64,2413,"51021",3555,-0.7,0.0599999999999999,0.678762306610408
"277","VA","BUCHANAN",-0.64,5384,"51027",9337,-0.7,0.0599999999999999,0.576630609403449
"278","VA","SMYTH",-0.54,9960,"51173",14468,-0.6,0.0599999999999999,0.688415814210672
"279","VA","WYTHE",-0.53,10992,"51197",15475,-0.59,0.0599999999999999,0.710306946688207
"280","GA","BRANTLEY",-0.76,1698,"13025",8500,-0.82,0.0599999999999999,0.199764705882353
"281","GA","SCHLEY",-0.56,579,"13249",2428,-0.62,0.0599999999999999,0.238467874794069
"282","VA","YORK",-0.0023,31098,"51199",39749,-0.06,0.0577,0.782359304636595
"283","VA","BATH",-0.49,1905,"51017",2583,-0.54,0.05,0.737514518002323
"284","VA","CRAIG",-0.59,2272,"51045",3135,-0.64,0.05,0.724720893141946
"285","VA","GRAYSON",-0.57,5866,"51077",8119,-0.62,0.05,0.722502771277251
"286","VA","PAGE",-0.49,9266,"51139",13251,-0.54,0.05,0.699267979775111
"287","GA","MILLER",-0.56,581,"13201",2724,-0.51,-0.05,0.213289280469897
"288","GA","PIERCE",-0.72,2303,"13229",9790,-0.77,0.05,0.235240040858018
"289","GA","UNION",-0.57,5825,"13291",17957,-0.62,0.05,0.324386033301776
"290","VA","BRUNSWICK",0.14,6023,"51025",7751,0.09,0.05,0.77706102438395
"291","VA","GREENSVILLE",0.14,3323,"51081",4303,0.09,0.05,0.772251917267023
"292","VA","HANOVER",-0.21,59682,"51085",73404,-0.26,0.05,0.813061958476377
"293","VA","KING AND QUEEN",-0.21,3264,"51097",4188,-0.26,0.05,0.779369627507163
"294","VA","WESTMORELAND",-0.09,8072,"51193",10607,-0.14,0.05,0.761006882247572
"295","VA","NORTHAMPTON",0.11,5493,"51131",6856,0.06,0.05,0.801196032672112
"296","VA","FAUQUIER",-0.16,34132,"51061",44768,-0.21,0.05,0.762419585418156
"297","VA","HENRY",-0.28,17414,"51089",25474,-0.33,0.05,0.683598963649211
"298","VA","NEW KENT",-0.27,13803,"51127",16807,-0.32,0.05,0.821264949128339
"299","GA","TAYLOR",-0.26,1311,"13269",3982,-0.31,0.05,0.329231541938724
"300","VA","PATRICK",-0.55,6579,"51141",9719,-0.6,0.0499999999999999,0.676921493980862
"301","VA","BOTETOURT",-0.41,16728,"51023",21978,-0.45,0.04,0.761124761124761
"302","VA","FRANKLIN",-0.41,23033,"51067",31020,-0.45,0.04,0.742520954223082
"303","VA","MATHEWS",-0.35,4786,"51115",5945,-0.39,0.04,0.805046257359125
"304","VA","PETERSBURG CITY",0.77,9791,"51730",13119,0.73,0.04,0.746322128210992
"305","VA","POQUOSON CITY",-0.42,6330,"51735",8065,-0.46,0.04,0.784872907625543
"306","VA","ROCKBRIDGE",-0.3,10096,"51163",12828,-0.34,0.04,0.78702837542875
"307","VA","RUSSELL",-0.63,8860,"51167",13547,-0.67,0.04,0.654019340075293
"308","VA","WASHINGTON",-0.49,20927,"51191",29518,-0.53,0.04,0.70895724642591
"309","VA","ACCOMACK",-0.09,12923,"51001",17176,-0.13,0.04,0.752387051700047
"310","VA","BUCKINGHAM",-0.19,6012,"51029",7925,-0.23,0.04,0.758611987381703
"311","VA","JAMES CITY",0.1,42264,"51095",51274,0.06,0.04,0.824277411553614
"312","VA","MIDDLESEX",-0.23,5618,"51119",6907,-0.27,0.04,0.813377732734907
"313","VA","SOUTHAMPTON",-0.21,7404,"51175",9856,-0.25,0.04,0.751217532467532
"314","VA","CHARLES CITY",0.15,3449,"51036",4353,0.11,0.04,0.79232713071445
"315","NJ","SOMERSET",0.18,133656,"34035",178343,0.14,0.04,0.7494322737646
"316","VA","GOOCHLAND",-0.14,16942,"51075",19742,-0.18,0.04,0.858170398135954
"317","VA","HIGHLAND",-0.4,1189,"51091",1535,-0.44,0.04,0.774592833876221
"318","VA","POWHATAN",-0.4,16957,"51145",20914,-0.44,0.04,0.810796595581907
"319","VA","PRINCE GEORGE",-0.17,13597,"51149",17633,-0.21,0.04,0.771110985084784
"320","VA","SHENANDOAH",-0.38,18089,"51171",24489,-0.42,0.04,0.738658173057291
"321","VA","LEE",-0.68,6433,"51105",10122,-0.72,0.0399999999999999,0.635546334716459
"322","VA","SCOTT",-0.66,7315,"51169",11077,-0.7,0.0399999999999999,0.660377358490566
"323","VA","TAZEWELL",-0.65,12605,"51185",19906,-0.69,0.0399999999999999,0.63322616296594
"324","NJ","MORRIS",0.0065,219101,"34027",286066,-0.03,0.0365,0.76591066397265
"325","PA","NORTHUMBERLAND",-0.37,17186,"42097",43635,-0.4,0.03,0.393858141400252
"326","NJ","BURLINGTON",0.2,182857,"34005",230183,0.17,0.03,0.794398369992571
"327","NJ","SALEM",-0.16,22625,"34033",31085,-0.19,0.03,0.727843011098601
"328","NJ","WARREN",-0.18,42499,"34041",60356,-0.21,0.03,0.70413877659222
"329","VA","LUNENBURG",-0.2,4466,"51111",5885,-0.23,0.03,0.758878504672897
"330","GA","WEBSTER",-0.21,367,"13307",1336,-0.18,-0.03,0.274700598802395
"331","VA","CHARLOTTE",-0.35,4679,"51037",6020,-0.32,-0.03,0.777242524916944
"332","GA","GLASCOCK",-0.81,420,"13125",1670,-0.84,0.0299999999999999,0.251497005988024
"333","VA","PRINCE EDWARD",0.0091,7324,"51147",9460,-0.02,0.0291,0.774207188160677
"334","VA","PITTSYLVANIA",-0.41,24613,"51143",34156,-0.43,0.02,0.720605457313503
"335","PA","MONTOUR",-0.23,4793.90243902439,"42093",9947,-0.21,-0.02,0.481944550017532
"336","NJ","HUNTERDON",-0.05,65437,"34019",81271,-0.07,0.02,0.805170355969534
"337","NJ","MONMOUTH",-0.09,278602,"34025",361596,-0.11,0.02,0.770478655737342
"338","VA","ESSEX",-0.06,4858,"51057",6074,-0.08,0.02,0.799802436615081
"339","VA","SUSSEX",0.06,3810,"51183",4900,0.04,0.02,0.777551020408163
"340","VA","CUMBERLAND",-0.2,4276,"51049",5501,-0.22,0.02,0.777313215778949
"341","VA","LANCASTER",-0.09,6008,"51103",7313,-0.07,-0.02,0.821550663202516
"342","VA","AUGUSTA",-0.45,33941,"51015",44417,-0.47,0.02,0.76414435914177
"343","VA","RICHMOND",-0.28,3110,"51159",4168,-0.3,0.02,0.74616122840691
"344","NJ","CAPE MAY",-0.18,42776,"34009",54786,-0.19,0.01,0.780783411820538
"345","NJ","OCEAN",-0.35,271571,"34029",338035,-0.36,0.01,0.803381306669428
"346","VA","AMELIA",-0.43,6311,"51007",8049,-0.44,0.01,0.784072555596969
"347","VA","AMHERST",-0.35,13038,"51009",17358,-0.36,0.01,0.751123401313515
"348","VA","APPOMATTOX",-0.52,7345,"51011",9685,-0.51,-0.01,0.758389261744966
"349","VA","BEDFORD",-0.49,38912,"51019",51081,-0.5,0.01,0.76177052132887
"350","VA","CAMPBELL",-0.47,22813,"51031",31287,-0.48,0.01,0.729152683223064
"351","VA","FLUVANNA",-0.07,13304.3956043956,"51065",16743,-0.06,-0.01,0.794624356710004
"352","VA","ROCKINGHAM",-0.36,35821,"51165",48853,-0.37,0.01,0.733240537940352
"353","VA","WISE",-0.64,11031.1475409836,"51195",16812,-0.63,-0.01,0.656147248452511
"354","VA","HALIFAX",-0.21,13264,"51083",17871,-0.21,0,0.742208046555873
"355","VA","MECKLENBURG",-0.21,11731,"51117",16304,-0.21,0,0.719516683022571
"356","VA","NORTHUMBERLAND",-0.21,6800,"51133",8232,-0.21,0,0.826044703595724
